Symbol,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
00637,,,,,
00638,,,,,
00639,,,,,
00640,,,,,
00641,,,,,
00643,,,,,
00645,,,,,
00646,,,,,
00647,,,,,
00648,,,,,
00650,,,,,
00651,,,,,
00653,,,,,
00655,,,,,
00656,,,,,
00657,,,,,
00658,,,,,
00659,,,,,
00660,,,,,
00661,,,,,
00662,,,,,
00663,,,,,
00665,,,,,
00668,,,,,
00669,,,,,
00670,,,,,
00672,,,,,
00673,,,,,
00674,,,,,
00675,,,,,
00676,,,,,
00677,,,,,
00678,,,,,
00679,,,,,
00680,,,,,
00681,,,,,
00682,,,,,
00683,,,,,
00684,,,,,
00685,,,,,
00686,,,,,
00687,,,,,
00688,,,,,
00689,,,,,
00690,,,,,
00691,,,,,
00692,,,,,
00693,,,,,
00694,,,,,
00695,,,,,
00696,,,,,
00697,,,,,
00698,,,,,
00699,,,,,
00700,,,,,
00701,,,,,
00702,,,,,
00703,,,,,
00704,,,,,
00705,,,,,
00706,,,,,
00707,,,,,
00708,,,,,
00709,,,,,
00710,,,,,
00711,,,,,
00712,,,,,
00713,,,,,
00715,,,,,
00716,,,,,
00717,,,,,
00718,,,,,
00719,,,,,
00720,,,,,
00722,,,,,
00723,,,,,
00724,,,,,
00725,,,,,
00726,,,,,
00727,,,,,
00728,,,,,
00729,,,,,
00730,,,,,
00731,,,,,
00732,,,,,
00733,,,,,
00735,,,,,
00736,,,,,
00737,,,,,
00738,,,,,
00743,,,,,
00745,,,,,
00746,,,,,
00747,,,,,
00750,,,,,
00751,,,,,
00752,,,,,
00753,,,,,
00754,,,,,
00755,,,,,
00756,,,,,
00757,,,,,
00758,,,,,
00759,,,,,
00760,,,,,
00761,,,,,
00762,,,,,
00763,,,,,
00764,,,,,
00765,,,,,
00766,,,,,
00767,,,,,
00769,,,,,
00771,,,,,
00775,,,,,
00776,,,,,
00777,,,,,
00787,,,,,
00789,,,,,
00794,,,,,
00798,,,,,
00799,,,,,
00800,,,,,
00801,,,,,
00802,,,,,
00803,,,,,
00804,,,,,
00805,,,,,
00806,,,,,
00809,,,,,
00811,,,,,
00812,,,,,
00813,,,,,
00814,,,,,
00815,,,,,
00816,,,,,
00817,,,,,
00818,,,,,
00819,,,,,
00821,,,,,
00822,,,,,
00825,,,,,
00826,,,,,
00827,,,,,
00828,,,,,
00829,,,,,
00830,,,,,
00831,,,,,
00832,,,,,
00833,,,,,
00834,,,,,
00835,,,,,
00836,,,,,
00837,,,,,
00838,,,,,
00840,,,,,
00841,,,,,
00842,,,,,
00844,,,,,
00845,,,,,
00846,,,,,
00847,,,,,
00848,,,,,
00850,,,,,
00851,,,,,
00852,,,,,
00853,,,,,
00854,,,,,
00855,,,,,
00856,,,,,
00857,,,,,
00858,,,,,
00859,,,,,
00860,,,,,
00861,,,,,
00862,,,,,
00863,,,,,
00864,,,,,
00865,,,,,
00866,,,,,
00867,,,,,
00868,,,,,
00869,,,,,
00871,,,,,
00872,,,,,
00873,,,,,
00874,,,,,
00875,,,,,
00876,,,,,
00877,,,,,
00878,,,,,
00880,,,,,
00881,,,,,
00882,,,,,
00883,,,,,
00884,,,,,
00885,,,,,
00886,,,,,
00887,,,,,
00888,,,,,
00889,,,,,
00891,,,,,
00893,,,,,
00894,,,,,
00895,,,,,
00896,,,,,
00897,,,,,
00898,,,,,
00899,,,,,
00900,,,,,
00902,,,,,
00903,,,,,
00904,,,,,
00906,,,,,
00907,,,,,
00908,,,,,
00909,,,,,
00910,,,,,
00911,,,,,
00912,,,,,
00914,,,,,
00915,,,,,
00916,,,,,
00918,,,,,
00919,,,,,
00921,,,,,
00922,,,,,
00923,,,,,
00925,,,,,
00926,,,,,
00927,,,,,
00928,,,,,
00929,,,,,
00931,,,,,
00932,,,,,
00933,,,,,
00934,,,,,
00935,,,,,
00936,,,,,
00938,,,,,
00939,,,,,
00940,,,,,
00941,,,,,
00943,,,,,
00945,,,,,
00947,,,,,
00948,,,,,
00950,,,,,
00951,,,,,
00952,,,,,
00953,,,,,
00954,,,,,
00956,,,,,
00958,,,,,
00959,,,,,
00960,,,,,
00963,,,,,
00966,,,,,
00967,,,,,
00968,,,,,
00969,,,,,
00970,,,,,
00973,,,,,
00974,,,,,
00975,,,,,
00976,,,,,
00978,,,,,
00979,,,,,
00980,,,,,
00981,,,,,
00982,,,,,
00983,,,,,
00984,,,,,
00985,,,,,
00986,,,,,
00987,,,,,
00988,,,,,
00989,,,,,
00990,,,,,
00991,,,,,
00992,,,,,
00993,,,,,
00994,,,,,
00995,,,,,
00996,,,,,
00997,,,,,
00998,,,,,
00999,,,,,
01000,,,,,
01001,,,,,
01002,,,,,
01003,,,,,
01004,,,,,
01005,,,,,
01006,,,,,
01007,,,,,
01008,,,,,
01009,,,,,
01010,,,,,
01011,,,,,
01013,,,,,
01019,,,,,
01020,,,,,
01021,,,,,
01022,,,,,
01023,,,,,
01026,,,,,
01027,,,,,
01028,,,,,
01029,,,,,
01030,,,,,
01031,,,,,
01033,,,,,
01035,,,,,
01036,,,,,
01037,,,,,
01038,,,,,
01039,,,,,
01041,,,,,
01043,,,,,
01044,,,,,
01045,,,,,
01046,,,,,
01047,,,,,
01048,,,,,
01049,,,,,
01050,,,,,
01051,,,,,
01052,,,,,
01053,,,,,
01055,,,,,
01057,,,,,
01058,,,,,
01059,,,,,
01060,,,,,
01061,,,,,
01063,,,,,
01064,,,,,
01065,,,,,
01066,,,,,
01068,,,,,
01069,,,,,
01070,,,,,
01071,,,,,
01072,,,,,
01073,,,,,
01075,,,,,
01076,,,,,
01079,,,,,
01080,,,,,
01082,,,,,
01083,,,,,
01085,,,,,
01086,,,,,
01087,,,,,
01088,,,,,
01089,,,,,
01090,,,,,
01091,,,,,
01093,,,,,
01094,,,,,
01096,,,,,
01097,,,,,
01098,,,,,
01099,,,,,
01100,,,,,
01101,,,,,
01102,,,,,
01103,,,,,
01104,,,,,
01105,,,,,
01106,,,,,
01107,,,,,
01108,,,,,
01109,,,,,
01110,,,,,
01111,,,,,
01112,,,,,
01113,,,,,
01114,,,,,
01115,,,,,
01116,,,,,
01117,,,,,
01118,,,,,
01120,,,,,
01121,,,,,
01122,,,,,
01123,,,,,
01124,,,,,
01125,,,,,
01126,,,,,
01127,,,,,
01128,,,,,
01129,,,,,
01130,,,,,
01131,,,,,
01132,,,,,
01133,,,,,
01135,,,,,
01136,,,,,
01137,,,,,
01138,,,,,
01139,,,,,
01141,,,,,
01142,,,,,
01143,,,,,
01145,,,,,
01146,,,,,
01148,,,,,
01149,,,,,
01150,,,,,
01151,,,,,
01152,,,,,
01155,,,,,
01157,,,,,
01159,,,,,
01161,,,,,
01163,,,,,
01164,,,,,
01165,,,,,
01166,,,,,
01168,,,,,
01169,,,,,
01170,,,,,
01171,,,,,
01172,,,,,
01173,,,,,
01174,,,,,
01175,,,,,
01176,,,,,
01177,,,,,
01178,,,,,
01180,,,,,
01181,,,,,
01182,,,,,
01184,,,,,
01185,,,,,
01186,,,,,
01187,,,,,
01188,,,,,
01189,,,,,
01190,,,,,
01191,,,,,
01192,,,,,
01193,,,,,
01194,,,,,
01195,,,,,
01196,,,,,
01197,,,,,
01198,,,,,
01199,,,,,
01200,,,,,
01201,,,,,
01202,,,,,
01203,,,,,
01205,,,,,
01206,,,,,
01207,,,,,
01208,,,,,
01210,,,,,
01211,,,,,
01212,,,,,
01213,,,,,
01215,,,,,
01216,,,,,
01218,,,,,
01219,,,,,
01220,,,,,
01221,,,,,
01222,,,,,
01223,,,,,
01224,,,,,
01225,,,,,
01228,,,,,
01229,,,,,
01230,,,,,
01231,,,,,
01232,,,,,
01233,,,,,
01234,,,,,
01235,,,,,
01236,,,,,
01237,,,,,
01238,,,,,
01239,,,,,
01240,,,,,
01241,,,,,
01243,,,,,
01245,,,,,
01246,,,,,
01247,,,,,
01249,,,,,
01250,,,,,
01251,,,,,
01252,,,,,
01253,,,,,
01255,,,,,
01257,,,,,
01258,,,,,
01259,,,,,
01260,,,,,
01262,,,,,
01263,,,,,
01265,,,,,
01266,,,,,
01268,,,,,
01269,,,,,
01270,,,,,
01271,,,,,
01272,,,,,
01273,,,,,
01277,,,,,
01278,,,,,
01280,,,,,
01281,,,,,
01282,,,,,
01285,,,,,
01288,,,,,
01289,,,,,
01290,,,,,
01292,,,,,
01293,,,,,
01296,,,,,
01297,,,,,
01298,,,,,
01299,,,,,
01300,,,,,
01301,,,,,
01302,,,,,
01303,,,,,
01305,,,,,
01308,,,,,
01310,,,,,
01312,,,,,
01313,,,,,
01314,,,,,
01315,,,,,
01316,,,,,
01317,,,,,
01318,,,,,
01319,,,,,
01321,,,,,
01322,,,,,
01323,,,,,
01326,,,,,
01327,,,,,
01328,,,,,
01329,,,,,
01330,,,,,
01332,,,,,
01333,,,,,
01335,,,,,
01336,,,,,
01338,,,,,
01339,,,,,
01340,,,,,
01341,,,,,
01345,,,,,
01347,,,,,
01348,,,,,
01349,,,,,
01353,,,,,
01355,,,,,
01357,,,,,
01358,,,,,
01359,,,,,
01360,,,,,
01361,,,,,
01362,,,,,
01363,,,,,
01365,,,,,
01366,,,,,
01367,,,,,
01368,,,,,
01369,,,,,
01370,,,,,
01371,,,,,
01372,,,,,
01373,,,,,
01375,,,,,
01378,,,,,
01380,,,,,
01381,,,,,
01382,,,,,
01383,,,,,
01385,,,,,
01386,,,,,
01387,,,,,
01388,,,,,
01389,,,,,
01393,,,,,
01395,,,,,
01396,,,,,
01397,,,,,
01398,,,,,
01399,,,,,
01400,,,,,
01415,,,,,
01418,,,,,
01419,,,,,
01420,,,,,
01421,,,,,
01428,,,,,
01430,,,,,
01431,,,,,
01432,,,,,
01439,,,,,
01443,,,,,
01446,,,,,
01447,,,,,
01448,,,,,
01450,,,,,
01452,,,,,
01456,,,,,
01458,,,,,
01459,,,,,
01460,,,,,
01461,,,,,
01462,,,,,
01466,,,,,
01468,,,,,
01469,,,,,
01470,,,,,
01476,,,,,
01478,,,,,
01480,,,,,
01483,,,,,
01486,,,,,
01488,,,,,
01492,,,,,
01495,,,,,
01496,,,,,
01498,,,,,
01499,,,,,
01500,,,,,
01508,,,,,
01509,,,,,
01513,,,,,
01515,,,,,
01518,,,,,
01520,,,,,
01522,,,,,
01523,,,,,
01526,,,,,
01527,,,,,
01528,,,,,
01530,,,,,
01532,,,,,
01533,,,,,
01536,,,,,
01538,,,,,
01539,,,,,
01543,,,,,
01547,,,,,
01548,,,,,
01549,,,,,
01551,,,,,
01552,,,,,
01555,,,,,
01556,,,,,
01557,,,,,
01558,,,,,
01559,,,,,
01560,,,,,
01561,,,,,
01565,,,,,
01566,,,,,
01568,,,,,
01569,,,,,
01570,,,,,
01571,,,,,
01572,,,,,
01573,,,,,
01575,,,,,
01577,,,,,
01578,,,,,
01579,,,,,
01580,,,,,
01581,,,,,
01583,,,,,
01585,,,,,
01586,,,,,
01588,,,,,
01589,,,,,
01591,,,,,
01596,,,,,
01599,,,,,
01600,,,,,
01606,,,,,
01608,,,,,
01609,,,,,
01610,,,,,
01611,,,,,
01612,,,,,
01613,,,,,
01616,,,,,
01617,,,,,
01618,,,,,
01619,,,,,
01622,,,,,
01623,,,,,
01626,,,,,
01627,,,,,
01628,,,,,
01629,,,,,
01630,,,,,
01631,,,,,
01632,,,,,
01633,,,,,
01635,,,,,
01636,,,,,
01637,,,,,
01638,,,,,
01639,,,,,
01647,,,,,
01649,,,,,
01651,,,,,
01655,,,,,
01656,,,,,
01658,,,,,
01660,,,,,
01661,,,,,
01662,,,,,
01663,,,,,
01666,,,,,
01667,,,,,
01668,,,,,
01669,,,,,
01673,,,,,
01676,,,,,
01678,,,,,
01679,,,,,
01680,,,,,
01681,,,,,
01682,,,,,
01683,,,,,
01685,,,,,
01689,,,,,
01693,,,,,
01695,,,,,
01696,,,,,
01698,,,,,
01699,,,,,
01700,,,,,
01702,,,,,
01708,,,,,
01709,,,,,
01717,,,,,
01718,,,,,
01728,,,,,
01733,,,,,
01738,,,,,
01766,,,,,
01771,,,,,
01776,,,,,
01777,,,,,
01778,,,,,
01786,,,,,
01788,,,,,
01798,,,,,
01799,,,,,
01800,,,,,
01803,,,,,
01808,,,,,
01811,,,,,
01812,,,,,
01813,,,,,
01816,,,,,
01818,,,,,
01819,,,,,
01822,,,,,
01823,,,,,
01826,,,,,
01828,,,,,
01829,,,,,
01830,,,,,
01831,,,,,
01836,,,,,
01838,,,,,
01848,,,,,
01856,,,,,
01858,,,,,
01862,,,,,
01863,,,,,
01866,,,,,
01868,,,,,
01878,,,,,
01882,,,,,
01883,,,,,
01884,,,,,
01885,,,,,
01886,,,,,
01888,,,,,
01889,,,,,
01893,,,,,
01898,,,,,
01899,,,,,
01900,,,,,
01908,,,,,
01910,,,,,
01913,,,,,
01918,,,,,
01919,,,,,
01928,,,,,
01929,,,,,
01932,,,,,
01938,,,,,
01958,,,,,
01962,,,,,
01963,,,,,
01966,,,,,
01970,,,,,
01972,,,,,
01979,,,,,
01980,,,,,
01982,,,,,
01985,,,,,
01986,,,,,
01988,,,,,
01989,,,,,
01991,,,,,
01993,,,,,
01998,,,,,
01999,,,,,
02000,,,,,
02001,,,,,
02002,,,,,
02005,,,,,
02006,,,,,
02007,,,,,
02008,,,,,
02009,,,,,
02010,,,,,
02011,,,,,
02012,,,,,
02014,,,,,
02016,,,,,
02017,,,,,
02018,,,,,
02020,,,,,
02023,,,,,
02028,,,,,
02030,,,,,
02031,,,,,
02033,,,,,
02038,,,,,
02039,,,,,
02066,,,,,
02068,,,,,
02078,,,,,
02080,,,,,
02083,,,,,
02086,,,,,
02088,,,,,
02098,,,,,
02099,,,,,
02100,,,,,
02111,,,,,
02112,,,,,
02113,,,,,
02118,,,,,
02120,,,,,
02121,,,,,
02123,,,,,
02128,,,,,
02133,,,,,
02136,,,,,
02138,,,,,
02166,,,,,
02178,,,,,
02183,,,,,
02186,,,,,
02188,,,,,
02193,,,,,
02196,,,,,
02198,,,,,
02199,,,,,
02200,,,,,
02202,,,,,
02203,,,,,
02208,,,,,
02211,,,,,
02212,,,,,
02213,,,,,
02218,,,,,
02221,,,,,
02222,,,,,
02223,,,,,
02226,,,,,
02228,,,,,
02229,,,,,
02233,,,,,
02236,,,,,
02238,,,,,
02239,,,,,
02255,,,,,
02266,,,,,
02268,,,,,
02269,,,,,
02277,,,,,
02278,,,,,
02280,,,,,
02281,,,,,
02282,,,,,
02283,,,,,
02286,,,,,
02288,,,,,
02289,,,,,
02293,,,,,
02298,,,,,
02299,,,,,
02300,,,,,
02302,,,,,
02303,,,,,
02307,,,,,
02308,,,,,
02309,,,,,
02310,,,,,
02313,,,,,
02314,,,,,
02317,,,,,
02318,,,,,
02319,,,,,
02320,,,,,
02322,,,,,
02323,,,,,
02326,,,,,
02327,,,,,
02328,,,,,
02329,,,,,
02330,,,,,
02331,,,,,
02333,,,,,
02336,,,,,
02338,,,,,
02339,,,,,
02340,,,,,
02341,,,,,
02342,,,,,
02343,,,,,
02345,,,,,
02348,,,,,
02349,,,,,
02355,,,,,
02356,,,,,
02357,,,,,
02358,,,,,
02362,,,,,
02366,,,,,
02368,,,,,
02369,,,,,
02371,,,,,
02378,,,,,
02379,,,,,
02380,,,,,
02382,,,,,
02383,,,,,
02386,,,,,
02388,,,,,
02389,,,,,
02393,,,,,
02398,,,,,
02399,,,,,
02468,,,,,
02488,,,,,
02588,,,,,
02600,,,,,
02601,,,,,
02607,,,,,
02608,,,,,
02611,,,,,
02623,,,,,
02628,,,,,
02633,,,,,
02638,,,,,
02662,,,,,
02666,,,,,
02668,,,,,
02669,,,,,
02678,,,,,
02686,,,,,
02688,,,,,
02689,,,,,
02698,,,,,
02699,,,,,
02700,,,,,
02722,,,,,
02727,,,,,
02728,,,,,
02738,,,,,
02768,,,,,
02777,,,,,
02788,,,,,
02789,,,,,
02799,,,,,
02863,,,,,
02866,,,,,
02868,,,,,
02869,,,,,
02877,,,,,
02878,,,,,
02880,,,,,
02882,,,,,
02883,,,,,
02886,,,,,
02888,,,,,
02889,,,,,
02898,,,,,
02899,,,,,
02988,,,,,
02990,,,,,
02998,,,,,
03300,,,,,
03301,,,,,
03303,,,,,
03306,,,,,
03308,,,,,
03311,,,,,
03313,,,,,
03315,,,,,
03318,,,,,
03320,,,,,
03322,,,,,
03323,,,,,
03326,,,,,
03328,,,,,
03329,,,,,
03330,,,,,
03331,,,,,
03332,,,,,
03333,,,,,
03335,,,,,
03336,,,,,
03337,,,,,
03339,,,,,
03344,,,,,
03355,,,,,
03360,,,,,
03363,,,,,
03366,,,,,
03368,,,,,
03369,,,,,
03377,,,,,
03378,,,,,
03380,,,,,
03382,,,,,
03383,,,,,
03389,,,,,
03393,,,,,
03395,,,,,
03396,,,,,
03398,,,,,
03399,,,,,
03600,,,,,
03606,,,,,
03608,,,,,
03618,,,,,
03623,,,,,
03626,,,,,
03628,,,,,
03633,,,,,
03636,,,,,
03638,,,,,
03639,,,,,
03663,,,,,
03666,,,,,
03669,,,,,
03678,,,,,
03683,,,,,
03686,,,,,
03688,,,,,
03689,,,,,
03698,,,,,
03708,,,,,
03709,,,,,
03728,,,,,
03737,,,,,
03768,,,,,
03773,,,,,
03777,,,,,
03778,,,,,
03788,,,,,
03789,,,,,
03799,,,,,
03800,,,,,
03808,,,,,
03813,,,,,
03816,,,,,
03818,,,,,
03822,,,,,
03823,,,,,
03828,,,,,
03830,,,,,
03833,,,,,
03836,,,,,
03838,,,,,
03839,,,,,
03848,,,,,
03866,,,,,
03868,,,,,
03869,,,,,
03882,,,,,
03883,,,,,
03886,,,,,
03888,,,,,
03889,,,,,
03893,,,,,
03898,,,,,
03899,,,,,
03900,,,,,
03903,,,,,
03908,,,,,
03918,,,,,
03933,,,,,
03939,,,,,
03948,,,,,
03958,,,,,
03963,,,,,
03966,,,,,
03968,,,,,
03969,,,,,
03983,,,,,
03988,,,,,
03989,,,,,
03993,,,,,
03996,,,,,
03998,,,,,
03999,,,,,
04601,,,,,
04603,,,,,
04604,,,,,
04605,,,,,
04606,,,,,
04607,,,,,
04608,,,,,
04609,,,,,
04610,,,,,
04611,,,,,
04612,,,,,
06030,,,,,
06033,,,,,
06038,,,,,
06066,,,,,
06068,,,,,
06088,,,,,
06099,,,,,
06108,,,,,
06113,,,,,
06116,,,,,
06118,,,,,
06122,,,,,
06123,,,,,
06128,,,,,
06133,,,,,
06136,,,,,
06138,,,,,
06139,,,,,
06161,,,,,
06163,,,,,
06166,,,,,
06168,,,,,
06169,,,,,
06178,,,,,
06183,,,,,
06188,,,,,
06189,,,,,
06196,,,,,
06198,,,,,
06808,,,,,
06816,,,,,
06818,,,,,
06822,,,,,
06823,,,,,
06826,,,,,
06828,,,,,
06830,,,,,
06833,,,,,
06836,,,,,
06837,,,,,
06838,,,,,
06839,,,,,
06858,,,,,
06863,,,,,
06865,,,,,
06866,,,,,
06868,,,,,
06869,,,,,
06878,,,,,
06880,,,,,
06881,,,,,
06882,,,,,
06886,,,,,
06888,,,,,
06889,,,,,
06893,,,,,
06896,,,,,
06898,,,,,
06899,,,,,
80737,,,,,
84602,,,,,